Date_Epoch_Week,Num_Helpful,Num_Funny,Hours_Played,Recommend
2424,18.77777777777778,1.3333333333333333,0.12151094956022258,1.0
2425,48.63636363636363,66.0909090909091,0.1137465119694522,1.0
2426,4.3,0.1,0.10977382875605815,0.9
2427,11.75,11.5,0.19966680129240713,1.0
2428,7.333333333333333,5.555555555555555,0.21904729851014182,0.8888888888888888
2429,11.375,6.25,0.20959965670436187,0.75
2430,2.6,1.0,0.07932148626817448,0.8
2431,6.0,6.25,0.5253180533117933,1.0
2432,0.6666666666666666,2.0,0.28806542810985464,1.0
2433,3.0,0.25,0.35856724555735053,1.0
2434,7.0,1.0,0.19463997230556193,0.8571428571428571
2435,5.0,1.0,0.2538873182552504,1.0
2436,5.333333333333333,0.0,0.11348949919224556,1.0
2437,5.0,0.0,0.08895395799676899,1.0
2438,26.333333333333332,3.6666666666666665,0.13358239095315025,0.6666666666666666
2439,0.6666666666666666,0.0,0.2524569197630587,1.0
2440,2.6666666666666665,0.0,0.06401453957996768,0.6666666666666666
2441,0.0,0.0,0.24717285945072695,1.0
2442,2.0,0.0,0.1777059773828756,1.0
2443,4.5,3.0,0.4845516962843296,1.0
2444,9.666666666666666,0.0,0.45200592353257946,1.0
2445,14.333333333333334,6.333333333333333,0.33855008077544424,1.0
2446,5.473684210526316,2.8947368421052633,0.17749872459824845,0.8421052631578947
2447,2.357142857142857,0.5,0.14749451880913916,0.9642857142857143
2448,18.833333333333332,5.333333333333333,0.07094776521270867,0.8333333333333334
2449,5.0,0.0,0.021506462035541192,0.0
2450,9.5,2.0,0.05573505654281099,0.5
2451,4.266666666666667,0.26666666666666666,0.37158723747980615,0.9333333333333333
2452,2.9411764705882355,0.11764705882352941,0.24363299439323385,1.0
2453,12.0,15.875,0.2630124192245557,1.0
2454,1.2222222222222223,0.1111111111111111,0.10440226171243944,1.0
2455,0.42857142857142855,0.0,0.26895338102931,1.0
2456,1.875,0.125,0.10125959208400646,0.875
2457,0.0,0.0,0.2680735056542811,1.0
2458,0.5,0.0,0.4165741114701131,1.0
2459,2.75,1.75,0.20807249596122776,1.0
2460,2.5714285714285716,0.14285714285714285,0.4331294714978075,0.8571428571428571
2461,2.4166666666666665,0.16666666666666666,0.16426864566505117,0.9166666666666666
2462,3.5,0.0,0.019638529886914377,1.0
2463,14.0,31.4,0.24168012924071083,1.0
2464,5.6,0.4,0.05844103392568659,0.8
2465,3.2,0.2,0.2286550888529887,0.8
2466,7.0,4.5,0.2575979402261712,0.75
2467,3.0,0.0,0.49919224555735053,1.0
2468,14.5,0.5,0.3283774232633279,1.0
2469,5.8,0.0,0.10210016155088852,0.8
2470,1.6666666666666667,0.5,0.17895126548196016,1.0
2471,6.25,1.0,0.3146455977382876,1.0
2472,6.0,0.4,0.41631663974151856,1.0
2473,6.25,0.5,0.09501211631663975,0.75
2474,57.0,23.0,0.11147011308562198,0.5
2475,2.5,0.0,0.22596930533117932,0.5
2476,14.833333333333334,0.16666666666666666,0.2455910070005385,0.8333333333333334
2477,12.625,3.0,0.16503432956381262,0.875
2478,0.7777777777777778,0.5555555555555556,0.1730838269610483,0.8888888888888888
2479,1.75,0.0,0.2128685379644588,1.0
2480,16.166666666666668,15.0,0.11985056542810986,1.0
2481,4.75,0.5,0.13201736672051695,0.75
2482,4.75,0.0,0.2865256462035541,1.0
2483,11.333333333333334,0.6666666666666666,0.08802840603123317,0.5
2484,3.5714285714285716,0.5714285714285714,0.2730210016155089,0.8571428571428571
2485,2.125,0.125,0.2675181744749596,1.0
2486,4.0,1.5714285714285714,0.29514770366951304,1.0
2487,12.5,8.0,0.04952544426494346,0.5
2488,2.3333333333333335,0.3333333333333333,0.02652127086698977,1.0
2489,1.0,0.0,0.01474151857835218,1.0
2490,10.0,1.0,0.6775040387722132,1.0
2491,0.5,0.0,0.3334511308562197,1.0
2492,31.333333333333332,0.0,0.283218901453958,0.6666666666666666
2493,2.6666666666666665,0.0,0.10780156165858913,1.0
2494,5.5,0.0,0.00737075928917609,1.0
2495,12.0,2.5,0.4289176090468497,0.5
2496,65.0,204.0,0.033723747980613894,1.0
2497,2.3333333333333335,0.3333333333333333,0.29809504577275175,1.0
2498,1.6666666666666667,5.0,0.05169628432956381,0.6666666666666666
2499,0.42857142857142855,0.14285714285714285,0.17146030463881837,1.0
2500,5.181818181818182,1.8181818181818181,0.25473637832280804,0.8181818181818182
2501,4.0,0.0,0.027160743134087235,1.0
2502,0.0,0.0,0.3002827140549273,1.0
2503,18.2,2.5,0.1596425686591276,0.6
2504,20.333333333333332,17.333333333333332,0.08151588583737211,1.0
2505,4.333333333333333,0.0,0.2334410339256866,0.6666666666666666
2506,0.3333333333333333,0.0,0.33696822832525575,1.0
2507,2.0,0.0,0.003432956381260097,1.0
2508,0.0,0.0,0.001918416801292407,1.0
2509,7.0,0.0,0.03544022617124394,0.0
2510,0.0,0.0,0.051494345718901456,1.0
2511,3.25,0.25,0.19272516155088854,0.75
2512,1.0,0.0,0.013126009693053312,1.0
2513,2.0,0.0,0.174702140549273,0.75
2514,26.25,1.5,0.2878634894991922,0.75
2515,0.0,0.0,0.015246365105008078,1.0
2516,1.0,0.0,0.23778271405492732,1.0
2517,0.0,0.0,0.20237614431879372,1.0
2520,2.0,4.0,0.128937802907916,1.0
2521,0.0,0.0,0.09026655896607431,1.0
2522,1.0,0.0,0.3412257673667205,1.0
2523,0.0,0.0,0.1704361873990307,1.0
2524,1.0,0.0,0.15084814216478193,1.0
2525,5.0,0.0,0.12015347334410338,1.0
2526,1.5,0.5,0.5358441033925687,1.0
2527,2.2,1.0,0.41730613893376417,1.0
2528,14.75,1.25,0.5554321486268174,1.0
2529,3.0,1.0,0.06189418416801292,1.0
2530,0.5,0.0,0.2514135702746365,1.0
2531,2.0,0.3333333333333333,0.0717555196553581,0.6666666666666666
2532,0.75,0.0,0.08900444264943456,1.0
2533,3.0,0.0,0.4278069466882068,1.0
2534,11.333333333333334,1.3333333333333333,0.09693053311793215,0.3333333333333333
2536,21.0,7.0,0.007774636510500808,0.0
2537,1.0,0.0,0.042457592891760904,1.0
2538,1.0,0.0,0.10581583198707595,1.0
2539,0.5,3.0,0.11697294022617125,0.0
2540,5.5,0.0,0.12858441033925688,1.0
2541,2.0,2.0,0.6659935379644588,1.0
2542,1.0,0.0,0.025999596122778676,1.0
2543,0.0,0.0,0.19820274636510501,1.0
2544,11.5,2.5,0.05785541195476576,0.5
2545,4.0,0.0,0.9477988691437802,1.0
2546,0.25,0.0,0.162951837641357,1.0
2547,4.5,0.0,0.23798465266558966,1.0
2549,0.75,0.0,0.18659127625201938,0.75
2550,3.0,0.0,0.9373990306946688,1.0
2551,2.375,0.25,0.31046799273021,0.875
2552,6.0,0.0,0.4880856219709208,1.0
