240440,0,0,76561198061248215,247,1,1,7.7,"October 10, 2021",Really fun game with a nice atmosphere. I will definitely play through it again.
240440,0,0,WARDSTRAND,164,22,1,4.7,"September 20, 2021","A sublime masterpiece, having much more substantial gameplay than Thirty Flights of Loving, and somehow more style, too. Going into it, I wasn't sure I would enjoy the aesthetic--early 20th century music and decor with retro computer tech plus sci-fi mega-cities, and cybernetic augmentations. But in the levels where all three 'eras' of design are combined, it creates a unique and truly pleasing setting. An station with hallways of art nouveau windows, letting in red light from the sun setting in the upper atmosphere, leading to 70s-like hospital wards of light-green tile, where you're meant to download a patient's electronic brain. (It's a shame that level didn't work on Linux; it's a good port overall but myself and others on Linux have run into a gamebreaking bug with the doors there.) Normally I would worry that too much gameplay would water down a series like this, that has so far been far more style than substance. But the levels are so dense with interactivity and props to inspect, that the two really drive each other.Extremely creative, it truly feels like there is a great vision creating the game. Despite being significantly longer than previous games, I am as always left wanting more, and anticipating whatever comes next."
240440,0,0,carptool,518,34,1,4.1,"September 11, 2021",could not finish it because of a dismaying bug when the console doesn't clear but it seems like it's a rare bug. sucks for me but i it deserves a chance as it is a good game and you should play it!
240440,0,0,76561199097308664,78,4,1,5.7,"September 5, 2021","Brendon Chung's unique narrative ability is very apparent in between the heist sequences. And the story here was actually quite a surprise. The game's many mechanics are fun to use, but with only 10 heists adding one gadget at a time, there's an almost uncomfortable amount of wasted potential in QC. Dont get me wrong; this is a nicely-crafted and gripping game that I wont soon forget, it's just that it could be so much more..."
240440,0,0,76561198031937741,322,38,1,12.2,"September 2, 2021",great game
240440,0,0,Yugnut,280,14,1,8.1,"August 22, 2021",Can't believe I haven't already done a review for this. Everything this guy touches turns gold and this is no exception. My only complaint? The game ended.
240440,1,0,76561197995320133,26,1,1,14.0,"August 6, 2021","What I like about this game is that is has a retro futuristic feel to it while also allowing me to feel some degree of nostalgia for the old days of computer use.  The ""hacking"" is pretty fun and I like the deck used in the game.  It has a fun feel to to it.  The music is pretty good, although I do turn it off just so that I don't get too distracted.  Plus cute robots to use.  Its worth your time and money to play and replay."
240440,1,0,fespina,674,32,1,3.5,"July 30, 2021",good game
240440,0,0,graknorke,761,10,1,5.3,"July 30, 2021",A nice short little puzzle game. Some of them took some work to figure out but it always made sense so felt satisfying.
240440,0,0,WrathofTron,352,91,1,10.1,"July 29, 2021","Took me years to get around to playing this but man did I absolutely love it. The use of basic elementary coding does a great job of making you feel like a ""hacker"" thief and from what I can tell there are countless ways to achieve your goal. Like the final stage involves using a lot of complicated processes to bypass a bunch of laser grids in order to get into a locked room. I tried this for awhile and got frustrated and climbed outside of the building to rig up a robot gun to shoot my way through the room's window. This kind of out of the box thinking is what made it so enjoyable (aside from the whole style and vibe -- loved this.) Will absolutely play again and hope for more time in this world someday."
