Date_Epoch,Num_Helpful,Num_Funny,Hours_Played,Recommend
0.0,16.863636363636363,3.590909090909091,0.09180790960451976,1.0
0.0005254860746190226,2.272727272727273,0.5454545454545454,0.09103749357986644,0.9090909090909091
0.0010509721492380452,30.428571428571427,1.0714285714285714,0.09735673930589184,0.9285714285714286
0.0015764582238570678,3.0526315789473686,0.05263157894736842,0.11574487065120427,0.9473684210526315
0.0021019442984760903,0.8235294117647058,2.3529411764705883,0.1301927550681289,0.8823529411764706
0.002627430373095113,0.7333333333333333,0.0,0.11807909604519772,0.8666666666666667
0.0031529164477141357,1.875,0.0,0.089159604519774,1.0
0.0036784025223331584,8.4,0.0,0.09533898305084745,0.9
0.004203888596952181,0.0,0.0,0.08686440677966101,1.0
0.004729374671571204,0.25,0.0,0.09392655367231637,1.0
0.005254860746190226,1.0,0.0,0.12288135593220338,1.0
0.005780346820809248,0.0,0.0,0.12994350282485873,1.0
0.006305832895428271,0.0,0.0,0.06638418079096044,1.0
0.006831318970047294,0.3333333333333333,0.0,0.11581920903954801,1.0
0.007356805044666317,0.5,0.0,0.028954802259887,0.5
0.007882291119285338,0.0,0.0,0.10734463276836158,1.0
0.008407777193904361,9.0,0.0,0.08192090395480225,0.0
0.008933263268523384,2.5,0.0,0.10805084745762711,1.0
0.009984235417761429,2.0,0.0,0.26129943502824854,1.0
0.010509721492380452,5.5,0.0,0.08757062146892654,1.0
0.011035207566999475,4.0,2.0,0.06779661016949153,1.0
0.011560693641618497,0.0,0.0,0.11864406779661016,1.0
0.01208617971623752,5.5,0.0,0.08192090395480225,1.0
0.013137151865475564,1.5,0.0,0.0903954802259887,1.0
0.013662637940094587,0.0,0.0,0.08898305084745763,1.0
0.01418812401471361,0.0,0.0,0.08192090395480225,1.0
0.014713610089332634,0.0,0.0,0.10875706214689264,1.0
0.015764582238570676,0.5,0.0,0.14265536723163838,1.0
0.0162900683131897,1.0,0.0,0.1162900188323917,1.0
0.01786652653704677,6.0,0.6666666666666666,0.16525423728813557,1.0
0.019968470835522858,0.0,0.0,0.08757062146892654,1.0
0.021019442984760904,2.5,0.0,0.04449152542372881,1.0
0.021544929059379925,0.0,0.0,0.08898305084745763,1.0
0.02207041513399895,0.0,0.0,0.049435028248587566,1.0
0.02469784550709406,0.0,0.0,0.06073446327683616,1.0
0.025223331581713086,3.5,0.0,0.08545197740112993,0.5
0.025748817656332107,1.0,0.0,0.31214689265536716,1.0
0.026799789805570153,4.0,4.0,0.09887005649717513,1.0
0.02837624802942722,9.0,0.0,0.05790960451977401,0.0
0.03152916447714135,0.0,0.0,0.26129943502824854,1.0
0.03205465055176038,0.0,0.0,0.2556497175141243,1.0
0.03310562270099842,1.0,0.0,0.5734463276836157,1.0
0.03573305307409354,2.0,0.0,0.04166666666666666,0.5
0.03625853914871256,3.0,0.0,0.05932203389830508,0.0
0.03678402522333158,6.5,0.0,0.5028248587570622,1.0
0.037309511297950605,1.0,0.0,0.12711864406779658,1.0
0.039936941671045716,1.0,0.0,0.17655367231638416,1.0
0.04203888596952181,3.0,0.0,0.24717514124293782,0.0
0.04571728849185497,3.0,1.0,0.23870056497175135,1.0
0.04834471886495008,1.0,0.0,0.09322033898305083,1.0
0.0604308985811876,0.0,0.0,0.021186440677966097,1.0
0.06358381502890173,0.5,0.125,0.0757415254237288,1.0
0.06410930110352075,0.0,0.0,0.07580037664783427,1.0
0.06463478717813978,0.0,0.0,0.06002824858757061,1.0
0.0651602732527588,5.0,1.0,0.08050847457627118,1.0
0.06568575932737783,1.0,0.0,0.08333333333333333,1.0
0.06621124540199684,2.0,0.5,0.07415254237288135,1.0
0.06883867577509196,12.0,0.0,0.13418079096045196,0.0
0.0788229111928534,32.5,0.5,0.0769774011299435,0.5
0.08039936941671046,13.0,0.0,0.21751412429378528,1.0
0.08092485549132948,11.0,0.0,0.07062146892655366,1.0
0.08197582764056753,0.0,0.0,0.14548022598870056,1.0
0.08250131371518654,2.5,0.0,0.12288135593220337,1.0
0.08355228586442459,0.0,0.0,0.26271186440677957,1.0
0.08407777193904362,9.0,0.0,0.015536723163841804,0.0
0.08512874408828167,0.0,0.0,0.014124293785310733,1.0
0.0861797162375197,0.0,0.0,0.10310734463276836,1.0
0.0882816605359958,9.0,0.0,0.05367231638418078,0.0
0.09038360483447189,1.0,0.0,0.055084745762711856,1.0
0.093011035207567,4.0,0.0,0.008474576271186439,0.0
0.0951129795060431,2.0,0.0,0.09745762711864406,1.0
0.09774040987913821,4.0,0.0,0.036723163841807904,0.0
0.09879138202837624,8.0,0.0,0.06355932203389829,1.0
0.10299527062532843,0.0,0.0,0.1002824858757062,1.0
0.10404624277456648,9.0,0.0,0.07627118644067796,1.0
0.10509721492380451,0.0,0.0,0.07627118644067796,1.0
0.11087756174461377,0.0,0.0,0.03531073446327683,1.0
0.11508145034156594,5.0,0.0,0.0692090395480226,1.0
0.11560693641618497,1.5,0.0,0.021892655367231634,0.5
0.11718339464004204,2.0,0.0,0.08686440677966101,1.0
0.1187598528638991,1.5,0.0,0.060734463276836154,1.0
0.1208617971623752,0.0,0.0,0.2005649717514124,1.0
0.12243825538623226,4.0,1.5,0.1115819209039548,1.0
0.12401471361008934,3.0,0.5,0.22316384180790955,1.0
0.12454019968470835,0.0,0.0,0.10451977401129943,1.0
0.12769311613242249,3.0,0.0,0.4350282485875705,1.0
0.13189700472937468,0.0,0.0,0.10875706214689264,1.0
0.13872832369942195,4.0,0.0,0.15254237288135591,1.0
0.14555964266946925,0.0,0.0,0.12570621468926552,1.0
0.14608512874408827,19.0,2.0,0.15677966101694912,0.0
0.15186547556489752,2.0,0.0,0.06214689265536723,1.0
0.15396741986337362,6.0,0.0,0.12570621468926552,1.0
