Date_Epoch,Num_Helpful,Num_Funny,Hours_Played,Recommend
0.0,3.5,0.0,0.12607361963190183,1.0
0.03333333333333333,2.0,0.05555555555555555,0.08684389911383777,0.8333333333333334
0.06666666666666667,17.083333333333332,0.6666666666666666,0.11641104294478527,0.8333333333333334
0.1,0.07692307692307693,0.0,0.11293062765455403,0.9230769230769231
0.13333333333333333,0.5294117647058824,0.0,0.1373872248285817,0.7647058823529411
0.16666666666666666,0.125,0.0,0.1905674846625767,1.0
0.2,5.125,0.0,0.12741564417177914,0.8125
0.23333333333333334,6.7272727272727275,0.0,0.17189068600111546,0.9090909090909091
0.26666666666666666,1.0,0.08333333333333333,0.15541922290388546,0.9166666666666666
0.3,1.75,0.0,0.28504601226993864,1.0
0.3333333333333333,0.4444444444444444,0.1111111111111111,0.20402181322426718,1.0
0.36666666666666664,0.2,0.0,0.29865030674846627,0.6
0.4,0.3333333333333333,0.08333333333333333,0.08819018404907976,0.9166666666666666
0.43333333333333335,6.5,7.75,0.15023006134969324,1.0
0.4666666666666667,1.25,0.0,0.04923312883435583,1.0
0.5,2.8,0.0,0.1731288343558282,1.0
0.5333333333333333,0.25,0.0,0.34769938650306753,0.75
0.5666666666666667,1.25,0.5,0.20598159509202452,1.0
0.6,4.4,0.4,0.15656441717791408,0.8
0.6333333333333333,0.5,0.0,0.15736196319018403,1.0
0.6666666666666666,2.0,0.0,0.21791411042944783,1.0
0.7,0.75,0.0,0.21180981595092024,1.0
0.7333333333333333,2.0,0.5,0.10644171779141104,0.5
0.7666666666666667,0.8,0.0,0.1370552147239264,1.0
0.8,0.5,0.25,0.10230061349693251,1.0
0.8333333333333334,0.5,0.0,0.12239263803680982,1.0
0.8666666666666667,0.0,0.0,0.013803680981595092,1.0
0.9,0.5,0.0,0.1861963190184049,1.0
0.9333333333333333,0.4,0.0,0.0894478527607362,0.8
0.9666666666666667,0.25,0.0,0.11947852760736195,1.0
1.0,0.0,0.0,0.04805725971370144,1.0
