Date_Epoch,Num_Helpful,Num_Funny,Hours_Played,Recommend
0.0,67.0,1.0,0.15668481548699334,1.0
0.00040306328093510683,20.0,1.0,0.3133696309739867,1.0
0.0024183796856106408,119.0,22.5,0.08862673926194797,1.0
0.0028214429665457475,9.0,0.0,0.1693889897156685,1.0
0.004433696090286175,6.0,0.0,0.013309134906231092,1.0
0.0048367593712212815,2.0,0.0,0.03871748336358136,1.0
0.005239822652156389,17.0,0.0,0.0925589836660617,1.0
0.005642885933091495,2.0,0.0,0.37084089534180276,1.0
0.00886739218057235,4.0,0.0,0.06291591046581972,1.0
0.010882708585247884,4.0,0.0,0.05565638233514822,1.0
0.014107214832728738,2.0,0.0,0.009074410163339382,1.0
0.014913341394598953,5.0,0.0,0.3303085299455535,1.0
0.0177347843611447,12.0,0.0,0.35450695704779184,1.0
0.03829101168883515,1.0,0.0,0.16636418632788869,1.0
0.042724707779121324,0.0,0.0,0.16878402903811252,1.0
0.049576783555018135,3.0,2.0,0.9395039322444041,1.0
0.06086255542120113,0.0,0.0,0.17362371445856017,1.0
0.08222490931076179,0.0,0.0,0.08771929824561403,1.0
0.11124546553808948,6.0,2.0,0.5916515426497277,0.0
0.11930673115679162,0.0,0.0,0.030248033877797943,1.0
0.11970979443772672,0.0,0.0,0.026013309134906227,1.0
0.16041918581217252,0.0,0.0,0.0205686630369026,1.0
0.17331721080209592,14.0,0.0,0.006049606775559588,1.0
0.22329705763804916,3.0,0.0,0.17604355716878403,1.0
0.22732769044740025,1.0,0.0,0.05989110707803993,1.0
0.24748085449415558,0.0,0.0,0.2825166364186327,1.0
0.27650141072148327,17.0,3.0,0.026618269812462184,0.0
0.3027005239822652,5.0,0.0,0.016333938294010888,1.0
0.3200322450624748,5.0,0.0,0.47005444646098005,1.0
0.35147118097541313,8.0,1.0,0.0925589836660617,1.0
0.3518742442563482,58.0,0.0,0.02480338777979431,1.0
0.35268037081821846,4.0,0.0,0.14095583787053842,1.0
0.3550987505038291,6.0,1.0,0.5644283121597096,1.0
0.35792019347037485,6.0,0.0,0.049001814882032674,1.0
0.35832325675130994,0.0,0.0,0.40048396854204477,1.0
0.3688029020556227,0.0,0.0,0.00483968542044767,1.0
0.37968561064087064,37.0,4.0,0.00544464609800363,0.0
0.38694074969770254,4.666666666666667,1.0,0.043960475902399675,1.0
0.38774687625957277,5.0,0.0,0.056866303690260134,1.0
0.38814993954050786,6.0,0.0,0.051421657592256496,0.0
0.3893591293833132,9.0,0.0,0.03992740471869328,1.0
0.3897621926642483,7.5,0.5,0.026618269812462188,0.0
0.3901652559451834,2.0,0.0,0.16938898971566846,1.0
0.39177750906892383,36.0,1.0,0.07683000604960678,1.0
0.39903264812575573,7.0,1.0,0.007259528130671505,0.0
0.40588472390165253,5.0,0.0,0.004234724742891711,0.0
0.4079000403063281,13.0,2.0,0.016333938294010888,1.0
0.422813381700927,10.0,2.0,0.09921355111917726,0.0
0.44699717855703347,3.0,0.0,0.04658197217180883,1.0
0.4538492543329303,0.0,0.0,0.41621294615849963,1.0
0.4667472793228537,4.0,0.0,1.0,1.0
0.46795646916565903,2.0,0.0,0.02419842710223835,1.0
0.47158403869407495,0.0,0.0,0.0411373260738052,1.0
0.4735993550987505,5.0,0.0,0.11675741076830005,1.0
0.48246674727932287,9.0,0.0,0.09134906231094979,0.0
0.4836759371221282,7.0,16.0,0.2800967937084089,1.0
0.48649738008867394,7.0,0.0,0.007864488808227465,0.0
0.490528012898025,1.0,0.0,0.07743496672716273,1.0
0.49375251914550583,2.0,1.0,0.0,0.0
0.5114873035066505,1.0,0.0,0.015124016938898971,1.0
0.5139056831922612,2.0,0.0,0.15184513006654568,1.0
0.5235792019347038,9.0,0.0,0.016333938294010888,0.0
0.5461507456670698,8.0,0.0,0.4797338173018753,0.0
0.5550181378476421,6.0,1.0,0.047791893526920745,0.0
0.5562273276904474,1.0,0.0,0.003024803387779794,1.0
0.5574365175332527,1.0,0.0,0.012704174228675133,0.0
0.6158806932688432,1.0,0.0,0.23290986085904414,1.0
0.6231358323256752,1.0,0.0,0.0967937084089534,1.0
0.6287787182587666,0.0,0.0,0.01875378100423472,1.0
0.6316001612253124,1.0,0.0,0.1451905626134301,1.0
0.6577992744860943,9.0,0.0,0.0102843315184513,0.0
0.6658605401047965,10.0,1.0,0.12522686025408347,0.0
0.6860137041515518,42.0,2.0,0.0411373260738052,0.0
0.7005239822652156,1.0,1.0,0.01935874168179068,1.0
0.7029423619508263,0.0,0.0,0.006654567453115548,1.0
0.7033454252317614,2.0,0.0,0.03387779794313369,1.0
0.7037484885126964,0.0,0.0,0.0205686630369026,1.0
0.7557436517533253,1.0,0.0,0.043557168784029036,1.0
0.7779121322047562,0.0,0.0,0.034482758620689655,1.0
0.7795243853284965,1.0,1.0,0.08771929824561403,1.0
0.7916162837565498,1.0,0.0,0.06352087114337568,1.0
0.8182184602982668,1.0,1.0,0.2552934059286146,1.0
0.8258766626360339,5.0,0.0,0.0707803992740472,1.0
0.9294639258363563,0.0,0.0,0.07803992740471868,1.0
0.9334945586457074,0.0,0.0,0.02903811252268602,0.0
0.9439742039500202,0.0,0.0,0.6055656382335147,1.0
0.9782345828295043,1.0,1.0,0.01996370235934664,1.0
0.9907295445384925,0.0,0.0,0.04960677555958863,1.0
0.9955663039097138,1.0,0.0,0.09437386569872959,1.0
1.0,0.0,0.0,0.036902601330913484,1.0
