Date_Epoch_Week,Num_Helpful,Num_Funny,Hours_Played,Recommend
2333,43.5,1.0,0.23502722323049,1.0
2334,82.33333333333333,15.0,0.11554748941318814,1.0
2335,6.75,0.0,0.12885662431941922,1.0
2336,4.0,0.0,0.06291591046581972,1.0
2337,4.0,0.0,0.05565638233514822,1.0
2338,3.5,0.0,0.16969147005444643,1.0
2339,12.0,0.0,0.35450695704779184,1.0
2347,1.0,0.0,0.16636418632788869,1.0
2348,0.0,0.0,0.16878402903811252,1.0
2351,3.0,2.0,0.9395039322444041,1.0
2355,0.0,0.0,0.17362371445856017,1.0
2362,0.0,0.0,0.08771929824561403,1.0
2373,6.0,2.0,0.5916515426497277,0.0
2375,0.0,0.0,0.030248033877797943,1.0
2376,0.0,0.0,0.026013309134906227,1.0
2390,0.0,0.0,0.0205686630369026,1.0
2395,14.0,0.0,0.006049606775559588,1.0
2412,3.0,0.0,0.17604355716878403,1.0
2414,1.0,0.0,0.05989110707803993,1.0
2421,0.0,0.0,0.2825166364186327,1.0
2431,17.0,3.0,0.026618269812462184,0.0
2440,5.0,0.0,0.016333938294010888,1.0
2447,5.0,0.0,0.47005444646098005,1.0
2458,23.333333333333332,0.3333333333333333,0.08610606977213148,1.0
2459,6.0,1.0,0.5644283121597096,1.0
2460,3.0,0.0,0.2247428917120387,1.0
2464,0.0,0.0,0.00483968542044767,1.0
2468,37.0,4.0,0.00544464609800363,0.0
2470,4.666666666666667,1.0,0.043960475902399675,1.0
2471,6.166666666666667,0.16666666666666666,0.06180681589030046,0.5
2472,36.0,1.0,0.07683000604960678,1.0
2475,7.0,1.0,0.007259528130671505,0.0
2477,5.0,0.0,0.004234724742891711,0.0
2478,13.0,2.0,0.016333938294010888,1.0
2483,10.0,2.0,0.09921355111917726,0.0
2492,3.0,0.0,0.04658197217180883,1.0
2494,0.0,0.0,0.41621294615849963,1.0
2499,3.0,0.0,0.5120992135511192,1.0
2500,0.0,0.0,0.0411373260738052,1.0
2501,5.0,0.0,0.11675741076830005,1.0
2504,9.0,0.0,0.09134906231094979,0.0
2505,7.0,16.0,0.2800967937084089,1.0
2506,7.0,0.0,0.007864488808227465,0.0
2507,1.0,0.0,0.07743496672716273,1.0
2508,2.0,1.0,0.0,0.0
2514,1.0,0.0,0.015124016938898971,1.0
2515,2.0,0.0,0.15184513006654568,1.0
2519,9.0,0.0,0.016333938294010888,0.0
2527,8.0,0.0,0.4797338173018753,0.0
2530,3.5,0.5,0.02540834845735027,0.5
2531,1.0,0.0,0.012704174228675133,0.0
2551,1.0,0.0,0.23290986085904414,1.0
2554,1.0,0.0,0.0967937084089534,1.0
2556,0.0,0.0,0.01875378100423472,1.0
2557,1.0,0.0,0.1451905626134301,1.0
2566,9.0,0.0,0.0102843315184513,0.0
2569,10.0,1.0,0.12522686025408347,0.0
2576,42.0,2.0,0.0411373260738052,0.0
2581,1.0,1.0,0.01935874168179068,1.0
2582,1.0,0.0,0.020266182698124618,1.0
2583,0.0,0.0,0.0205686630369026,1.0
2601,1.0,0.0,0.043557168784029036,1.0
2609,0.5,0.5,0.06110102843315184,1.0
2614,1.0,0.0,0.06352087114337568,1.0
2623,1.0,1.0,0.2552934059286146,1.0
2626,5.0,0.0,0.0707803992740472,1.0
2663,0.0,0.0,0.07803992740471868,1.0
2664,0.0,0.0,0.02903811252268602,0.0
2668,0.0,0.0,0.6055656382335147,1.0
2680,1.0,1.0,0.01996370235934664,1.0
2684,0.0,0.0,0.04960677555958863,1.0
2686,1.0,0.0,0.09437386569872959,1.0
2688,0.0,0.0,0.036902601330913484,1.0
