619150,1,0,76561198167039852,109,1,1,11.9,"October 30, 2021","Have been playing it for few hours, I am addicted to it already !Need to mention that, generally, I am interested in ML and like to do this kind of things (a programmer myself) - so this game attracts me.However, if you are not into this things, it's probable not that enjoyable for you.I give the extra points for including the cat in the game :-D"
619150,0,0,the_only_true_burner,134,2,1,11.5,"October 25, 2021",Nice machine learning-themed puzzle game
619150,0,0,76561198132722073,42,3,1,5.6,"October 22, 2021","Thanks for the good game!Nice puzzles and cute cats.There are some cons though.The idea of putting ML in game is good but I think the puzzles was mainly about building decision trees.And I think there was a lack of ML issues.For example, no train/test split or data balancing (In game you can train ""perceptron color"" with using only green data). Overall I will not recommend for learning ML but for tasting ML or playing puzzle, it was good to play."
619150,0,0,Cha0sbreaker,479,6,1,13.7,"October 17, 2021","Longtime fan of games like TIS-100, Infinifactory, Shenzhen I/O and the such. If you like games similar to that and that involve programming, puzzling and experimenting with many a different solution to a problem for efficiency and effectivity, then the fact that I have played this game for two days and have already purchased it on three different platforms should be enough to convince you to give this one a try - you won't be dissappointed."
619150,0,0,76561199070175442,21,11,1,9.8,"October 15, 2021","I love this game! I know it's not real programming, but this approach makes a very fun puzzle game. I like the playful approach to it all. A great game to play to unwind."
619150,0,0,76561197991479168,484,6,1,12.4,"October 14, 2021","This is a short, charming little teaching game about the development of machine learning. It's a fun little bit of educational programming that never quite lets you forget that you are eating your vegetables."
619150,0,0,PKryptonik,622,4,1,12.8,"October 10, 2021",Picked the game up a while ago and have been enjoying it lots. fairly easy to pickup but has a fairly high learning cap. Overall great game.
619150,0,0,protoborg,225,59,1,19.7,"October 7, 2021",Cool game.  Just remember to save every so often.
619150,2,0,CrosSea,633,46,1,2.9,"October 6, 2021","#include <stdio.h>int main (void){    printf(""I enjoy"");}"
619150,1,0,76561198385507853,21,3,1,3.4,"October 3, 2021",J'ai teste la premiere heure de jeu dans une video : https://www.youtube.com/watch?v=ne_beoR-2swI tried the first hour of game in a video : https://www.youtube.com/watch?v=ne_beoR-2swJeu tres interessant. Je n'ai pas bien compris l'interet des start ups encore. La mienne me coute de l'argent ?! Quelle originalite ...Bravo
619150,1,0,frequencypirate,624,4,1,1.8,"October 2, 2021","I'm an entry level analyst and learning about this kind of thing at work. Server/load balancing, if/else, all this stuff is put in a really pleasant format that helps me understand how our developers see our system. Very cool."
619150,1,0,76561198118848720,29,1,1,10.6,"October 2, 2021",A great game for the development of logic
619150,1,0,kingpinzs,623,1,1,7.2,"September 30, 2021",I have not beat the game yet but I am hoping that there will be some real programming examples at the end. The High level concepts have helped a lot in understanding Machine learning and AI
619150,1,0,76561197992736140,662,19,1,1.5,"September 30, 2021","I found it to be a fun puzzle game that helps me have an undoubtedly very ""stylized"" but still handy understanding of some basic engineering concepts.  The story is just absurd enough to balance out the more serious bits as I test and re-test my solutions in hopes for a gold medal.  The ""machine learning"" bit so far seems more like a cosmetic thing since how the learning nodes actually learns isn't well explained or represented, but the game succeeds in my book as a fun intro to node-based programming and logic puzzle."
619150,1,0,76561198235372208,94,7,1,12.8,"September 27, 2021",YES!
619150,1,0,76561198092688178,78,6,-1,17.1,"September 27, 2021",Too far from ML. Nothing good to learn. But good enough puzzles. Mission failed since there is a big accent on ML. And you doesn't learn user anything.
619150,1,0,76561198187254811,38,1,1,6.8,"September 25, 2021",Nice to learn
619150,0,0,baganga,310,27,1,5.5,"September 23, 2021",Fun cat game that is really good and fun to play. You can unlock various cats and they will meow if you click on them. And you can pick which cat you have on your desk too.
619150,0,0,Athruin666,389,4,1,2.4,"September 23, 2021",brilliant fun and a great puzzle game to get your brain working
619150,0,0,dradetic,127,14,-1,3.4,"September 22, 2021","ASKED FOR REFUND!This supposedly educational game comprised of puzzles has an otherwise gameplay unrelated support/endorsement of dictatorships about 15 puzzles in as a mandatory level.My family fled Italy during Mussolini's government and later had to endure a different military regime in another country.I find it disturbing and distasteful that an educational game would have a character simply accept to work for a dictatorship when it is not supposed to be a political or war game of any kind and has no connection with anything else presented so far.ABOUT THE GAMEPLAYComponents are not clearly explained.The interface is clumsy and unpolished.If you want to double check your previous result, you have to run the puzzle again. There is no way of reopening a results window once it closes.Undo button is close to the quit puzzle button, frequently sending you back to the general menu and clearing your undo stack.Switching conditions and remaping connections to say the same thing in a different order sometimes changes results with no explanation.Overall the whole user experience is just poorly designed and keeps turning a somewhat promissing concept into a chore rather than a fun activity"
619150,0,0,76561198157512191,81,6,1,10.3,"March 10, 2021",meow
619150,0,0,SilentManiacTV,410,3,1,3.3,"March 8, 2021",Actually a brilliant game with a smart puzzle system. Love it !!!
619150,1,1,gamecstrike,322,25,1,13.1,"March 6, 2021",MY SCORE: 9.5/10 ===[]===☐ 😥☐ 😐☐ 😀☐ 😎✅ 😁😂🤣===[]===✅ Kids✅ Everyone✅ Casual players☐ Pro players===[]===☐ Potato☐ Really bad☐ Bad☐ OK☐ Good☐ Beautiful☐ Masterpiece===[]===✅ Full price☐ Wait for sale☐ Average☐ Refund it if you can☐ Don't do it===[]===☐ 90' PC☐ Minimum✅ Medium☐ Fast☐ High end☐ NASA computer===[]===☐ You just need 2 arms☐ Ez✅ Easy to learn / Hard to master☐ Hard (first few hours)☐ Dark Souls===[]===☐ Really short ( 0 - 2 hours)☐ Short ( 2 - 8 hours)✅ Few hours ( 8 - 12 hours)☐ Long ( 12+ hours)☐ Endless===[] ===☐ It doesn't have✅ Still better than Twilight☐ Average☐ Good☐ Fantastic===[]===☐ Game itself is one big BUG☐ Bugs destroying the game☐ Lot of bugs☐ Few Bugs☐ You can use them for speedrun✅ Nothing===[]===Multiplayer: NoSingleplayer: Yes
619150,1,0,battleaxe451,49,2,1,14.9,"March 6, 2021",Loved this game. Great game for logic geeks 8)
619150,1,0,CompSciGirl523,156,2,1,5.5,"March 6, 2021","As a software developer I find this game to be very entertaining. I get to learn about/brush up on machine learning while challenging my mind to problem solve without the usual restrictions of a ""normal"" programming language. Overall I think this game is a good one to get people interesting in programming and to learn more about the mythical ""Machine Learning"" we all hear about."
619150,2,0,TombofDoom,783,13,1,8.1,"March 6, 2021","A very good puzzle game with the added benefit of attempting to teach you about machine learning.Each puzzle can be replayed to allow you to find new solutions or improve the one you already found.While you can beat it without much of an understanding of machine learning, the game also shares lots of links to websites that explains the concepts presented and gives links to some online courses should you want to know even more about machine learning."
619150,0,0,76561198076728402,15,1,1,5.0,"March 5, 2021",Great way to learn Programming
619150,0,0,76561198849897354,1,1,1,24.8,"March 4, 2021","Awesome Game, Loved it"
619150,9,0,drewwulf,602,8,1,4.5,"March 2, 2021","An interesting take on programming. Simplistic in execution, I found it to be more of a puzzle game than a programming  exercize.  Mainly because you are limited in what you are allowed to use. A fun diversion and a way for non-programmers  to get a small taste of what programming is like."
619150,0,0,EuNaoTenhoID,90,2,1,9.6,"March 1, 2021","It's a very good game, the main quest may be easy but the side jobs get you thinking all around i recommend it"
619150,0,0,76561197995415348,501,7,1,28.1,"February 28, 2021","ok, just what is going on with the startups? What are numbers anyway? Is it buggy or random?pro:- machine learning :)- cats- iz fun- there are multiple uses for nodes (decision trees can filter and load balance at the same time)con:- machine learning >:("
619150,0,0,aaaoommm,57,2,1,5.2,"February 28, 2021",love this but it's make me head ach lol
619150,0,0,76561197985615039,488,20,1,4.7,"February 25, 2021",Entertaining. Educational.
619150,0,0,kyborg12,84,24,1,9.0,"February 25, 2021",
619150,16,0,MattEland,302,45,1,12.0,"February 24, 2021","I'm a software engineering instructor who has dabbled with AI on the side for a few decades now.while True: learn() is a fun and amusing little game told in an engaging way that educates its audience on the emerging world of modern machine learning technologies.Sure, things are simplified tremendously, but it's a great introduction to places that AI/ML are applied and some of the inherent flaws in various approaches to problems. Additionally, it gives you next steps for learning along the way.Highly recommend for anyone curious about AI/ML."
619150,0,0,iamgingerbear,782,62,1,3.5,"February 24, 2021","Does a great job of teaching the core concepts while not feeling intensive, great visualisations with a nice and relaxing atmosphere. For the price it's an absolute steal."
619150,0,0,Zombiepig950,612,7,1,13.3,"February 24, 2021",Me lerning
619150,6,1,aluf0011007,246,1,1,9.7,"February 21, 2021",while True: havefunwhilelearning()
619150,0,0,76561198120247801,66,3,1,7.1,"February 21, 2021","Outstanding game with the perfect balance of logic, technology, history, and goofiness!  Could not recommend with more enthusiasm!"
619150,0,0,atomradio,135,5,1,11.2,"February 21, 2021",Yes
619150,0,0,KacperekOwO,87,16,1,2.4,"February 21, 2021",nice and quite challenging game
619150,0,0,voidianpreacher,459,95,1,10.7,"February 20, 2021","Excellent, having a lot of fun with sudo-uml style logic puzzles"
619150,0,0,55464646454654654664,68,11,1,5.8,"February 20, 2021","I love this game, buut my brain is super smooth so its kinda hard :/. ITS REALLY WORTH IT THO."
619150,0,0,alexnc01,354,2,1,7.1,"February 20, 2021",A great way to have a first touch with Machine Learning principles.
