Date_Epoch,Num_Helpful,Num_Funny,Hours_Played,Recommend
0.0,10.444444444444445,2.6666666666666665,0.006946463765306453,0.2222222222222222
0.0051813471502590676,8.0,3.4,0.07077638848502474,1.0
0.010362694300518135,1.0,0.0,0.01657458563535912,1.0
0.015544041450777202,2.8,0.4,0.018842686827566152,0.6
0.02072538860103627,11.5,1.5,0.011049723756906079,1.0
0.025906735751295335,1.5454545454545454,0.09090909090909091,0.021438578868064186,0.5454545454545454
0.031088082901554404,20.11111111111111,1.5555555555555556,0.030370585764595653,0.6666666666666666
0.03626943005181347,4.2727272727272725,0.45454545454545453,0.028787438208781622,0.9090909090909091
0.04145077720207254,1.8333333333333333,0.0,0.022099447513812157,0.5
0.046632124352331605,10.0,0.7857142857142857,0.014954513355211235,0.5
0.05181347150259067,2.1666666666666665,0.0,0.030725986236309007,0.8333333333333334
0.05699481865284974,1.0769230769230769,0.15384615384615385,0.03672802916769186,0.9230769230769231
0.06217616580310881,4.6,1.6,0.1706309973829602,0.4
0.06735751295336788,1.5714285714285714,0.0,0.02720890624350933,0.7142857142857143
0.07253886010362694,1.0,0.4,0.01820296597848212,0.2
0.07772020725388601,4.666666666666667,0.0,0.022196374915188527,0.6666666666666666
0.08808290155440414,0.0,0.0,0.06571677813317825,1.0
0.09326424870466321,0.0,0.0,0.022681011922070372,0.5
0.09844559585492228,0.6666666666666666,0.0,0.06823689056896384,1.0
0.10362694300518134,0.0,0.0,0.019337016574585635,0.5
0.10880829015544041,1.0,0.0,0.02733352718813609,1.0
0.11398963730569948,0.75,0.0,0.029223611514975285,0.75
0.12435233160621761,0.0,0.0,0.0020354754289037516,1.0
0.12953367875647667,2.3333333333333335,0.0,0.05263157894736842,1.0
0.13471502590673576,0.6666666666666666,0.0,0.01735000484637007,0.6666666666666666
0.14507772020725387,0.4,0.8,0.04954928758359989,1.0
0.15025906735751296,2.0,0.0,0.012212852573422507,0.0
0.15544041450777202,1.0,0.0,0.029950567025298053,1.0
0.16062176165803108,0.0,0.0,0.06978772899098576,0.0
0.16580310880829016,0.6666666666666666,0.3333333333333333,0.03314917127071823,0.3333333333333333
0.17098445595854922,0.0,0.0,0.05786565862169235,1.0
0.17616580310880828,1.0,0.0,0.01948240767665019,0.0
0.18134715025906736,0.0,0.0,0.011922070369293401,1.0
0.18652849740932642,1.0,0.0,0.0,0.0
0.19170984455958548,13.0,1.0,0.0316952602500727,0.0
0.19689119170984457,0.0,0.0,0.02776970049432975,0.5
0.20207253886010362,2.0,2.0,0.01584763012503635,1.0
