Date_Epoch_Week,Num_Helpful,Num_Funny,Hours_Played,Recommend
2566,6.5,0.9848484848484849,0.02738159657802515,1.0
2567,7.603238866396761,5.963562753036437,0.03157232022363601,0.9919028340080972
2568,6.426229508196721,3.5901639344262297,0.04209183673469388,0.9836065573770492
2569,5.613333333333333,4.04,0.029346655328798186,0.9733333333333334
2570,7.1,6.4,0.02831278344671202,0.95
2571,4.159090909090909,0.5681818181818182,0.04119801329622758,0.9318181818181818
2572,4.457142857142857,2.085714285714286,0.03313896987366375,0.9428571428571428
2573,0.625,0.2916666666666667,0.03498795351473923,1.0
2574,7.666666666666667,7.458333333333333,0.028915993480725627,0.9166666666666666
2575,2.75,1.5416666666666667,0.052570507369614515,1.0
2576,14.9,7.85,0.04770939625850341,0.95
2577,4.8,2.8,0.01862670068027211,1.0
2578,0.5555555555555556,0.05555555555555555,0.03975930650037793,1.0
2579,2.0,0.1,0.02529230442176871,1.0
2580,13.368421052631579,9.31578947368421,0.03261501969208736,0.8421052631578947
2581,4.863636363636363,6.363636363636363,0.02585323902288188,1.0
2582,0.33607681755829905,0.07407407407407407,0.02085535002752816,0.9972565157750343
2583,0.577922077922078,0.045454545454545456,0.018971833863415496,0.987012987012987
2584,1.7619047619047619,0.6666666666666666,0.06540026724975705,0.7619047619047619
2585,0.85,0.1,0.028024022108843537,0.95
2586,5.642857142857143,0.9285714285714286,0.04306365403304179,0.9285714285714286
2587,4.230769230769231,0.7692307692307693,0.027848639455782313,0.8461538461538461
2588,1.9230769230769231,0.15384615384615385,0.02694106488749346,1.0
2589,5.555555555555555,0.8888888888888888,0.03369472789115646,1.0
2590,0.75,0.0,0.010602678571428572,0.875
2591,1.7857142857142858,2.7857142857142856,0.0687257045675413,0.9285714285714286
2592,2.590909090909091,0.9545454545454546,0.03018707482993197,0.9545454545454546
2593,1.9333333333333333,0.26666666666666666,0.018976757369614513,0.9333333333333333
2594,1.6,0.4,0.03551232993197279,1.0
2595,0.6666666666666666,0.4444444444444444,0.012483465608465609,1.0
2596,6.764705882352941,3.9411764705882355,0.03353841536614646,1.0
2597,2.7142857142857144,0.0,0.025631681243926143,1.0
2598,4.8,1.4,0.032089710884353743,0.9
2599,0.21428571428571427,0.07142857142857142,0.06563942541302235,1.0
2600,2.208955223880597,0.2835820895522388,0.0494180881307747,1.0
2601,1.4736842105263157,0.47368421052631576,0.042125402792696026,0.9736842105263158
2602,1.0,1.1458333333333333,0.03800843253968254,0.9791666666666666
2603,0.8823529411764706,0.19395866454689983,0.019505099337032112,0.9952305246422893
2604,0.38672438672438675,0.04040404040404041,0.020821983194432174,0.9971139971139971
2605,0.4482758620689655,0.13793103448275862,0.034993451403549924,1.0
2606,5.259740259740259,3.74025974025974,0.037323858114674445,1.0
2607,1.1851851851851851,0.46296296296296297,0.030846482111363066,0.9907407407407407
2608,0.5737704918032787,0.07103825136612021,0.02592898498197093,0.9781420765027322
2609,1.0564516129032258,1.0161290322580645,0.033614151305683564,0.9758064516129032
2610,0.5230769230769231,0.2,0.046144034536891684,0.9846153846153847
2611,1.1692307692307693,0.1076923076923077,0.03838304552590267,0.9230769230769231
2612,2.130434782608696,1.7173913043478262,0.03872051538006507,1.0
2613,0.9210526315789473,0.4473684210526316,0.04582885785893305,0.9736842105263158
2614,4.878048780487805,1.3170731707317074,0.029043782147005148,0.8536585365853658
2615,1.725,0.925,0.030399659863945577,0.975
2616,0.7419354838709677,0.2903225806451613,0.0683906627166996,0.967741935483871
2617,0.7083333333333334,0.08333333333333333,0.029970060941043083,1.0
2618,2.3225806451612905,0.25806451612903225,0.0467172756199254,1.0
2619,2.5652173913043477,2.652173913043478,0.03293450532386868,1.0
2620,0.8947368421052632,0.5614035087719298,0.044676423200859294,1.0
2621,0.9210526315789473,0.07894736842105263,0.028282201038310063,0.9736842105263158
2622,1.0,0.09090909090909091,0.030338461142032577,1.0
2623,0.4411764705882353,0.23529411764705882,0.03572679071628652,1.0
2624,2.4054054054054053,1.4054054054054055,0.038644511858797574,0.972972972972973
2625,1.8125,0.125,0.026895328443877552,0.96875
2626,3.5121951219512195,2.6341463414634148,0.05256813091090095,0.975609756097561
2627,1.5483870967741935,1.2580645161290323,0.022029981347377662,1.0
2628,0.43478260869565216,0.21739130434782608,0.04062222715173026,1.0
2629,0.64,0.08,0.04363095238095238,1.0
2630,0.45454545454545453,0.18181818181818182,0.038294294990723565,1.0
2631,0.0,0.0,0.03672760770975057,1.0
2632,0.5652173913043478,0.17391304347826086,0.0264899438036084,0.9130434782608695
2633,9.407407407407407,8.703703703703704,0.03839915595867977,0.9629629629629629
2634,0.8681318681318682,0.43956043956043955,0.02795843612170143,1.0
2635,0.6056338028169014,0.19718309859154928,0.02207441075021558,0.971830985915493
2636,0.6271186440677966,1.0,0.03109506514470195,0.9830508474576272
2637,0.631578947368421,0.2894736842105263,0.03413947815968493,1.0
2638,0.2978723404255319,0.02127659574468085,0.033423342741351864,0.9574468085106383
2639,0.3142857142857143,0.05714285714285714,0.040779883381924203,1.0
2640,1.1333333333333333,0.022222222222222223,0.03749291383219955,1.0
2641,2.1875,0.5625,0.01956778805272109,0.96875
2642,2.7222222222222223,1.8055555555555556,0.040834041950113385,1.0
2643,0.5,0.058823529411764705,0.029102265906362546,0.9705882352941176
2644,1.4285714285714286,0.0,0.06160410592808551,1.0
2645,0.8095238095238095,0.0,0.042446145124716554,0.8571428571428571
2646,3.3125,4.4375,0.04361979166666667,0.96875
2647,0.625,0.5,0.02859002976190476,1.0
2648,1.8888888888888888,1.5555555555555556,0.033228221844293276,1.0
2649,4.217391304347826,2.652173913043478,0.029466134279798877,0.9565217391304348
2650,0.2903225806451613,0.0967741935483871,0.029069289005924953,0.9354838709677419
2651,4.526315789473684,2.0526315789473686,0.04489460257787326,0.9473684210526315
2652,1.2222222222222223,0.037037037037037035,0.03639140841521794,0.9629629629629629
2653,0.2222222222222222,0.0,0.03983213655832704,1.0
2654,1.1904761904761905,0.23809523809523808,0.052083333333333336,1.0
2655,1.0,0.07142857142857142,0.04880344995140914,0.9642857142857143
2656,0.7352941176470589,0.8529411764705882,0.0505358393357343,1.0
2657,0.7857142857142857,0.14285714285714285,0.033546677599611274,0.9642857142857143
2658,3.8,0.04,0.03088010204081633,1.0
2659,0.8888888888888888,0.08333333333333333,0.035708380574452005,1.0
2660,2.219178082191781,0.410958904109589,0.040587724815953775,0.958904109589041
2661,3.6804123711340204,2.2371134020618557,0.0388866242373238,0.9587628865979382
2662,0.6,0.32,0.03657950680272109,0.99
2663,0.8,0.4666666666666667,0.023671343537414964,1.0
2664,0.5454545454545454,0.3333333333333333,0.039180065965780254,0.9696969696969697
2665,0.2631578947368421,0.05263157894736842,0.05114068653777301,0.9736842105263158
2666,1.6764705882352942,0.29411764705882354,0.04137905162064826,1.0
2667,0.7837837837837838,0.1891891891891892,0.04003206012134584,0.9459459459459459
2668,0.45454545454545453,0.045454545454545456,0.044580047928262215,1.0
2669,0.5,0.20588235294117646,0.026732568027210885,0.9411764705882353
2670,1.9444444444444444,1.9444444444444444,0.023461120559334844,0.9444444444444444
2671,2.0689655172413794,0.5862068965517241,0.04671372859488623,0.9655172413793104
2672,1.0303030303030303,0.30303030303030304,0.02981666151309009,1.0
2673,0.4827586206896552,0.3448275862068966,0.031326970443349755,1.0
2674,1.12,0.16,0.040034013605442176,0.92
2675,0.4482758620689655,0.06896551724137931,0.0387857729298616,0.9655172413793104
2676,2.5,0.6818181818181818,0.03361259276437848,0.9545454545454546
2677,0.5263157894736842,0.0,0.0514623612602936,1.0
2678,0.037037037037037035,0.0,0.04104859536407156,0.9259259259259259
2679,0.8823529411764706,0.058823529411764705,0.028974089635854343,1.0
2680,0.55,0.2,0.03773384353741497,1.0
2681,7.045454545454546,2.590909090909091,0.043352852504638224,1.0
2682,0.3333333333333333,0.125,0.024061968537414966,1.0
2683,2.1904761904761907,0.5714285714285714,0.030516075477810174,1.0
2684,0.21428571428571427,0.2857142857142857,0.04566782069970845,0.9285714285714286
2685,1.6071428571428572,0.03571428571428571,0.04853392249757046,0.9285714285714286
