Date_Epoch_Week,Num_Helpful,Num_Funny,Hours_Played,Recommend
2555,18.0,3.5,0.0031887755102040813,0.0
2563,5.0,0.0,0.07015306122448979,1.0
2575,2.0,0.0,0.17857142857142855,1.0
2578,2.0,0.0,0.017857142857142856,1.0
2579,9.0,2.0,0.01530612244897959,0.0
2580,0.0,0.0,0.00510204081632653,1.0
2584,13.0,3.0,0.05484693877551021,0.0
2604,6.0,1.0,0.05229591836734694,0.0
2607,3.6666666666666665,0.6666666666666666,0.02721088435374149,0.6666666666666666
2608,1.0,0.0,0.017857142857142856,0.0
2610,0.0,0.0,0.1377551020408163,0.0
2614,4.0,0.0,0.019132653061224487,1.0
2615,1.0,0.0,0.02806122448979591,0.0
2621,5.0,0.0,0.014030612244897956,1.0
2633,1.0,1.0,0.002551020408163265,0.0
2634,2.0,0.0,0.19642857142857142,1.0
2635,2.0,0.0,0.04081632653061224,1.0
2637,14.0,0.0,0.7767857142857142,1.0
2638,2.25,0.0,0.14317602040816324,1.0
2642,2.0,0.0,0.0778061224489796,1.0
2648,4.0,0.0,0.07015306122448979,1.0
2651,4.0,1.0,0.08928571428571427,1.0
2657,0.0,0.0,0.4005102040816326,1.0
2658,1.0,0.0,0.1568877551020408,1.0
2659,0.0,0.0,0.16964285714285715,1.0
2725,0.0,0.0,0.05102040816326529,0.0
2734,0.0,0.0,0.019132653061224487,1.0
2735,0.0,0.0,0.05994897959183673,0.0
2736,0.0,0.0,0.12627551020408162,1.0
2737,0.0,0.0,0.3686224489795918,1.0
2738,0.0,0.0,0.04846938775510203,1.0
2740,0.0,0.0,0.22704081632653056,1.0
2741,0.0,0.0,0.0784438775510204,1.0
2743,0.0,0.0,1.0,1.0
2752,2.0,0.0,0.3201530612244897,1.0
